종목코드,종목명,KRX_업종,KSIC_대분류
282330,BGF리테일,생활소비재,도매 및 소매업
138930,BNK금융지주,금융,금융 및 보험업
001040,CJ,생활소비재,도매 및 소매업
000120,CJ대한통운,산업재,제조업
097950,CJ제일제당,생활소비재,도매 및 소매업
005830,DB손해보험,금융,금융 및 보험업
000210,DL,건설,건설업
375500,DL이앤씨,건설,건설업
007340,DN오토모티브,경기소비재,도매 및 소매업
383220,F&F,경기소비재,도매 및 소매업
114090,GKL,경기소비재,도매 및 소매업
078930,GS,에너지/화학,제조업
006360,GS건설,건설,건설업
007070,GS리테일,생활소비재,도매 및 소매업
267250,HD현대,에너지/화학,제조업
009540,HD한국조선해양,중공업,기타
443060,HD현대마린솔루션,중공업,기타
071970,HD현대마린엔진,중공업,기타
267260,HD현대일렉트릭,중공업,기타
329180,HD현대중공업,중공업,기타
204320,HL만도,경기소비재,도매 및 소매업
011200,HMM,산업재,제조업
298050,HS효성첨단소재,에너지/화학,제조업
139130,iM금융지주,금융,금융 및 보험업
175330,JB금융지주,금융,금융 및 보험업
002380,KCC,건설,건설업
105560,KB금융,금융,금융 및 보험업
030200,KT,커뮤니케이션서비스,정보통신업
033780,KT&G,생활소비재,도매 및 소매업
003550,LG,정보기술,정보통신업
034220,LG디스플레이,정보기술,정보통신업
051900,LG생활건강,생활소비재,도매 및 소매업
064400,LG씨엔에스,정보기술,정보통신업
373220,LG에너지솔루션,산업재,제조업
032640,LG유플러스,커뮤니케이션서비스,정보통신업
011070,LG이노텍,정보기술,정보통신업
066570,LG전자,정보기술,정보통신업
051910,LG화학,에너지/화학,제조업
079550,LIG넥스원,산업재,제조업
006260,LS,산업재,제조업
010120,LS일렉트릭,산업재,제조업
035420,NAVER,커뮤니케이션서비스,정보통신업
005940,NH투자증권,금융,금융 및 보험업
010060,OCI홀딩스,에너지/화학,제조업
005490,POSCO홀딩스,철강/소재,제조업
010950,S-Oil,에너지/화학,제조업
034730,SK,에너지/화학,제조업
011790,SKC,에너지/화학,제조업
302440,SK바이오사이언스,헬스케어,보건업 및 사회복지 서비스업
326030,SK바이오팜,헬스케어,보건업 및 사회복지 서비스업
402340,SK스퀘어,정보기술,정보통신업
361610,SK아이이테크놀로지,산업재,제조업
096770,SK이노베이션,에너지/화학,제조업
285130,SK케미칼,에너지/화학,제조업
017670,SK텔레콤,커뮤니케이션서비스,정보통신업
000660,SK하이닉스,정보기술,정보통신업
069260,TKG휴켐스,에너지/화학,제조업
035250,강원랜드,경기소비재,도매 및 소매업
010130,고려아연,철강/소재,제조업
011780,금호석유화학,에너지/화학,제조업
073240,금호타이어,경기소비재,도매 및 소매업
000270,기아,경기소비재,도매 및 소매업
024110,기업은행,금융,금융 및 보험업
251270,넷마블,커뮤니케이션서비스,정보통신업
004370,농심,생활소비재,도매 및 소매업
006280,녹십자,헬스케어,보건업 및 사회복지 서비스업
005250,녹십자홀딩스,헬스케어,보건업 및 사회복지 서비스업
001680,대상,생활소비재,도매 및 소매업
047040,대우건설,건설,건설업
003090,대웅,헬스케어,보건업 및 사회복지 서비스업
069620,대웅제약,헬스케어,보건업 및 사회복지 서비스업
001440,대한전선,산업재,제조업
006650,대한유화,에너지/화학,제조업
003490,대한항공,산업재,제조업
192080,더블유게임즈,경기소비재,도매 및 소매업
026960,동서,생활소비재,도매 및 소매업
006040,동원산업,생활소비재,도매 및 소매업
014820,동원시스템즈,철강/소재,제조업
000150,두산,중공업,기타
454910,두산로보틱스,중공업,기타
241560,두산밥캣,중공업,기타
034020,두산에너빌리티,중공업,기타
023530,롯데쇼핑,경기소비재,도매 및 소매업
280360,롯데웰푸드,생활소비재,도매 및 소매업
004000,롯데정밀화학,에너지/화학,제조업
004990,롯데지주,생활소비재,도매 및 소매업
011170,롯데케미칼,에너지/화학,제조업
005300,롯데칠성,생활소비재,도매 및 소매업
138040,메리츠금융지주,금융,금융 및 보험업
006800,미래에셋증권,금융,금융 및 보험업
081660,미스토홀딩스,경기소비재,도매 및 소매업
002840,미원상사,에너지/화학,제조업
268280,미원에스씨,에너지/화학,제조업
062040,산일전기,중공업,기타
028050,삼성E&A,건설,건설업
006400,삼성SDI,정보기술,정보통신업
018260,삼성SDS,정보기술,정보통신업
028260,삼성물산,건설,건설업
207940,삼성바이오로직스,헬스케어,보건업 및 사회복지 서비스업
0126Z0,삼성에피스홀딩스,헬스케어,보건업 및 사회복지 서비스업
016360,삼성증권,금융,금융 및 보험업
009150,삼성전기,정보기술,정보통신업
005930,삼성전자,정보기술,정보통신업
010140,삼성중공업,중공업,기타
032830,삼성생명,금융,금융 및 보험업
029780,삼성카드,금융,금융 및 보험업
000810,삼성화재,금융,금융 및 보험업
003230,삼양식품,생활소비재,도매 및 소매업
004490,세방전지,경기소비재,도매 및 소매업
001430,세아베스틸지주,철강/소재,제조업
003030,세아제강지주,철강/소재,제조업
112610,씨에스윈드,중공업,기타
068270,셀트리온,헬스케어,보건업 및 사회복지 서비스업
004170,신세계,경기소비재,도매 및 소매업
055550,신한지주,금융,금융 및 보험업
090430,아모레퍼시픽,생활소비재,도매 및 소매업
002790,아모레퍼시픽홀딩스,생활소비재,도매 및 소매업
002030,아세아,철강/소재,제조업
005850,에스엘,경기소비재,도매 및 소매업
137310,에스디바이오센서,헬스케어,보건업 및 사회복지 서비스업
012750,에스원,산업재,제조업
111770,에이피알,생활소비재,도매 및 소매업
450080,에코프로머티,산업재,제조업
036570,엔씨소프트,커뮤니케이션서비스,정보통신업
066970,엘앤에프,산업재,제조업
139480,영원무역,경기소비재,도매 및 소매업
009970,영원무역홀딩스,경기소비재,도매 및 소매업
000670,영풍,철강/소재,제조업
007310,오뚜기,생활소비재,도매 및 소매업
271560,오리온,생활소비재,도매 및 소매업
001800,오리온홀딩스,생활소비재,도매 및 소매업
316140,우리금융지주,금융,금융 및 보험업
000100,유한양행,헬스케어,보건업 및 사회복지 서비스업
008730,율촌화학,철강/소재,제조업
139480,이마트,생활소비재,도매 및 소매업
457190,이수스페셜티케미컬,에너지/화학,제조업
007660,이수페타시스,정보기술,정보통신업
030000,제일기획,커뮤니케이션서비스,정보통신업
185750,종근당,헬스케어,보건업 및 사회복지 서비스업
071320,지역난방공사,생활소비재,도매 및 소매업
035720,카카오,커뮤니케이션서비스,정보통신업
323410,카카오뱅크,금융,금융 및 보험업
377300,카카오페이,금융,금융 및 보험업
192820,코스맥스,생활소비재,도매 및 소매업
005420,코스모화학,에너지/화학,제조업
120110,코오롱인더,에너지/화학,제조업
021240,코웨이,경기소비재,도매 및 소매업
259960,크래프톤,커뮤니케이션서비스,정보통신업
039490,키움증권,금융,금융 및 보험업
003240,태광산업,에너지/화학,제조업
034230,파라다이스,경기소비재,도매 및 소매업
028670,팬오션,산업재,제조업
022100,포스코DX,정보기술,정보통신업
047050,포스코인터내셔널,산업재,제조업
003670,포스코퓨처엠,산업재,제조업
103140,풍산,철강/소재,제조업
086790,하나금융지주,금융,금융 및 보험업
352820,하이브,커뮤니케이션서비스,정보통신업
000080,하이트진로,생활소비재,도매 및 소매업
036460,한국가스공사,생활소비재,도매 및 소매업
000240,한국앤컴퍼니,경기소비재,도매 및 소매업
015760,한국전력,생활소비재,도매 및 소매업
161390,한국타이어앤테크놀로지,경기소비재,도매 및 소매업
071050,한국금융지주,금융,금융 및 보험업
017960,한국카본,에너지/화학,제조업
161890,한국콜마,생활소비재,도매 및 소매업
047810,한국항공우주,산업재,제조업
042700,한미반도체,정보기술,정보통신업
008930,한미사이언스,헬스케어,보건업 및 사회복지 서비스업
128940,한미약품,헬스케어,보건업 및 사회복지 서비스업
009240,한샘,경기소비재,도매 및 소매업
014680,한솔케미칼,에너지/화학,제조업
018880,한온시스템,경기소비재,도매 및 소매업
009420,한올바이오파마,헬스케어,보건업 및 사회복지 서비스업
300720,한일시멘트,건설,건설업
051600,한전KPS,산업재,제조업
052690,한전기술,건설,건설업
180640,한진칼,경기소비재,도매 및 소매업
000880,한화,에너지/화학,제조업
088350,한화생명,금융,금융 및 보험업
009830,한화솔루션,에너지/화학,제조업
272210,한화시스템,산업재,제조업
012450,한화에어로스페이스,산업재,제조업
082740,한화엔진,중공업,기타
042660,한화오션,중공업,기타
000720,현대건설,건설,건설업
086280,현대글로비스,산업재,제조업
012330,현대모비스,경기소비재,도매 및 소매업
064350,현대로템,중공업,기타
069960,현대백화점,경기소비재,도매 및 소매업
017800,현대엘리베이터,중공업,기타
307950,현대오토에버,정보기술,정보통신업
011210,현대위아,경기소비재,도매 및 소매업
005380,현대차,경기소비재,도매 및 소매업
004020,현대제철,철강/소재,제조업
001450,현대해상,금융,금융 및 보험업
008770,호텔신라,경기소비재,도매 및 소매업
298040,효성중공업,중공업,기타
298020,효성티앤씨,에너지/화학,제조업
093370,후성,에너지/화학,제조업
000nan,,,기타
